"Block Hash","Block Number","Pool","Provider","Pool Token Amount","Reserve Token Amount"
"0x14a2294d7f2653263a38e76132eddc64a564adf008df9a416015a6ad7334e80c",14975887,"BNT","0xEd9cA75f828747FE3da57f05b89665df6B1B54Fe","1401.053611221045208791","1404.715315574632939769"
"0xc7e08c36dfebf0e1a1a1d90e83f9171a044b3314f53a103d36baaf06f5b2b520",14976015,"LINK","0x52FCDf3EEe015cAf64dB310376C561E21b3262ED","99.949619392415415525","100.240370331814878519"
"0xa6a415067204bf3f9e0d219169c7cb7915e145f2e084c2c425577100e81caad2",14976110,"ETH","0x10b667AAF5FDdd3467832baB07905555bD8D952c","40.510413539985576851","40.564004928967139410"
"0xef16708a2ff76beb6296285d93bf3a781bfbc42beb5dd2d6a497ff5c47ab20cf",14976118,"LINK","0xd519060280a35c8cC069F9656EDF60aE9cFad2E5","5062.023673854666419271","5076.748973934671030341"
"0x782fbc5529bd0ea1998e2da2e255321a019c26fe0626e7d351e997ec6c62e571",14976140,"LINK","0x48E2A511E5956e5b3f321C43D8dDec68Ef9aE94e","1337.433484468596187233","1341.324044976553956670"
"0xc30049df379e4b99c0dc935414a933a3319debfd668abf221b15a33ea3fed037",14976180,"LINK","0x09DbC431406459Fe38F823c43B95b9CCEc0C268c","9353.003409376293493512","9380.211062031836234118"
"0x460d00a93dc8909c6f346ba301b13074d5651956ab03e1e960a53eb34d9a73f4",14976188,"BNT","0x09DbC431406459Fe38F823c43B95b9CCEc0C268c","49973.146616588641879099","50104.761609103471249073"
"0xf6baafe315573ba93a2041b82107fc4f59ed541df31d7012ede8ca16d5208ff4",14976203,"LINK","0xA8B2Cb4c891003f1A7819Be913a2EED2bd544CbA","997.099462637288534136","1000.000000000000000000"
"0xf6baafe315573ba93a2041b82107fc4f59ed541df31d7012ede8ca16d5208ff4",14976203,"LINK","0x3BCBe99A04060CC89c257D9B6284B98587460912","396.257278202319670816","397.409980699653458207"
"0x516ad8446314a5869d2867f7b4f824781418010302d0b6194fc2a8e3691376f5",14976281,"LINK","0x27b4b539d63D7715096887d542937FD1E34c9af4","26012.165823785095888670","26087.834562646286977418"
"0x5259e7915618a254dc77ed59261604a14cc39f48d2e55314cadb7ce44173e359",14976285,"BNT","0x27b4b539d63D7715096887d542937FD1E34c9af4","50199.959838487690780727","50332.542995647280220892"
"0x223aec8f68003f08f9f635a303c5f9dd86e3c09493c994dd0c723b104e14cfec",14976291,"vBNT","0x27b4b539d63D7715096887d542937FD1E34c9af4","50225.858997863887243259","50274.429841817104652945"
"0xe4ba3c11497bcc8ca9ef06f4aa29e7b1ce54c7fd12610fc4afd172804d1910d2",14976294,"LPL","0x27b4b539d63D7715096887d542937FD1E34c9af4","2115.596267550955567303","2117.149851063996679286"
"0xf2b6c8058e3e7d5bc44c1131e94d7d4bccab388ed765d21f5145a4371325e284",14976303,"ETH","0x27b4b539d63D7715096887d542937FD1E34c9af4","0.999832139619794288","1.001154821578045446"
"0x7c4c18ef81632f171b3d0fb1c18500649322ec6c892516aa18ca5caeb52e5658",14976343,"LINK","0xF0ef640642Be7820F666Ea4e1430338471dE88E5","187.019841491876574722","187.563877526537333701"
"0x607625998b2cb482e341fac7420dab9169cd83f2e8879b351c37f318ca64bdd2",14976621,"LINK","0x6541607C75bc3aBb53814D38e41f2c373d4C7cA8","1500.937115034212349289","1505.308804264054888006"
"0xce70b8a46938cd0e1d22a0bc41fe32322a372e6a50ec3259856a2c32824652b5",14976630,"wNXM","0x4334703B0B74E2045926f82F4158A103fCE1Df4f","1092.320000584230405400","1092.932345048398388173"
"0x7815f11879559f06c72dac39d6aba51a9cae70b354ed478a83725da5bd09160b",14976641,"LINK","0xF813E8e9b2d657428621b95b63F8463744b4F5Bb","304.686411589577551607","305.573853368905638634"
"0x54b1eee87f1903895256d7bb45fe523c328f5447b1b30c506ffbb33386baa696",14976642,"LINK","0xe27E7c50773Ca859875107ef7dB5E22Aa2e248fD","5098.439180977506633735","5113.289098028147712261"
"0xc4b6da4bc8ad625896c3de028acd976c5e0e3ffc469902c20dcb1ac62cec555d",14976643,"USDC","0x4334703B0B74E2045926f82F4158A103fCE1Df4f","5734.223666","5734.517755"
"0xc4b6da4bc8ad625896c3de028acd976c5e0e3ffc469902c20dcb1ac62cec555d",14976643,"DAI","0x4334703B0B74E2045926f82F4158A103fCE1Df4f","3446.997671456623627655","3454.709232670128585599"
"0xb08c3b4d103d00d7c45904b4d699625608ed41396cef2bb396aefc642a76f064",14976644,"wBTC","0x4334703B0B74E2045926f82F4158A103fCE1Df4f","2.58860405","2.58861718"
"0xb748314027d6e54e00d098bb4bc52645686b7ee0c16b4b0d4e44b1de963503b5",14976654,"BNT","0x4334703B0B74E2045926f82F4158A103fCE1Df4f","15586.191342374378109463","15627.505556363800952034"
"0x8b075aa0a0ab288bc95214c9d6d928ea96cc94dae063133c594861a33348e3fd",14976697,"LINK","0x78a78D834CFD5C8a5073dAc1B22C4026243081D0","7012.241348707007091769","7032.665482186110367343"
"0x685a517ee29f17f9c91592c91d2560af237ba1760f363b93ca05a9d2c5f12769",14976744,"ETH","0x78a78D834CFD5C8a5073dAc1B22C4026243081D0","10.014497756141601847","10.027774680435927882"
"0xb10d5cd06cfaaa8ea638cd544021aabf7c21d5c7d91a8c36a2492fd1be2ff0c1",14976755,"BNT","0x56E7d2972682AF3bb51C9bB6a388c1De3224F7C8","66.838164721382709849","67.015334138302130411"
"0xef5482db565d2501cfc1e493605d1beca8fb95a0f565bfeb937feb371c62767d",14976868,"BNT","0x53D9D9Ad51c8044E559ab61D1B0EecDb25b7B0f0","1709.250258588471484444","1713.781623944808655669"
"0xa78999d4efed0dba5dd4a38c079ca2fa92ce2b2be4dadfcb623f32d54a2a0eac",14977049,"LINK","0x43CC36074D2c9f4C9D9e864e836b53E4710dE7C1","2067.132062244829130230","2073.153303114380610491"
"0x8f774078b4dd9a1fcf3db08795ab1bc3aaf0f8a1aa86d73521b0dbacda123a22",14977070,"LINK","0x4B5ed88628F9f935c8469399dB757B9Be3EbdE50","2843.837435402804908995","2852.121100730801623135"
"0x8f774078b4dd9a1fcf3db08795ab1bc3aaf0f8a1aa86d73521b0dbacda123a22",14977070,"LINK","0x598b373f4Fb6d6E587020d6A9B2FD702438FeEBE","15325.600464694692953467","15370.241604733044016244"
"0xdc92c58d2d1102a188f7f84e6479b0475977850c04bbea0051276f31a14f34fa",14977080,"ETH","0x4B5ed88628F9f935c8469399dB757B9Be3EbdE50","14.170106665718833805","14.188892973132792299"
"0x98f3cf2115f151697276926c3cecb25f1f3eff4e72195f28a3fa01aaa9b930dd",14977169,"LINK","0x94710a8b1dc9538a24fa426b0243edbAf3B43FA8","3372.362593768470784258","3382.185772387496215511"
"0x1fed6b6a52739786499192ea00851fea08b78deecd9cfdb5c5873d5a25489583",14977177,"BNT","0x94710a8b1dc9538a24fa426b0243edbAf3B43FA8","278.485140397636080178","279.223591642483077585"
"0x9c2ba57c63f2b1a60201c96385716758472df7173486b1a243080507a0eee37c",14977181,"LINK","0x1920C59D9dB5A261716ca91fB5910C12DA6716d2","419.348731632717221506","420.570230620430389705"
"0xa1c73095c3b38893fd3d8ea8d84b1f9af481c906c6ff21c881690947aec3873a",14977271,"ETH","0x1383A9bFc70F6A3b038ebf628Afbf68e3Afd8772","9.998321396197942871","10.011576874353724612"
"0xfe0aac4161dd4e04d71fe7562943b933f2c76b11227967c2c8832453857bcd3a",14977296,"LINK","0xf9BB1D6477A30837e3dC265CC0e2a58416FAD30E","601.826448090224936718","603.579476874308820896"
"0x48c70f55c7354cdd3b2771dccaf67d4c7b465c276197faf713c43cb3bff18740",14977324,"LINK","0xB1Fa21A6415708432c68c69E357d9a3F46c2958f","999.993856790969832407","1002.906686595017955207"
"0x83b7100d6de3840da39146aee24dcdbf2551c5481f45dafcec0f879044a5c60c",14977371,"LINK","0x212Cbb66d5Cde5bD18e1D1B00e05453c1A6c6A94","10855.263199358497909072","10886.882927782977309832"
"0x064ab060915e384e8e525d82839a413e149fad64613f46c6201fadb973682686",14977373,"ENJ","0xc9E6D4820324427e4ABc7Cdc902500f496C1E01F","27423.138900931799840723","27437.507780148977089619"
"0x88b032bc91cf1a8e74eec99dea29ab20b665691bd785fdd52d9917a92cb5d3a9",14977430,"LINK","0xAbA427c0aC83E0beb86d1f508AB692A10bf9e8F7","13128.849834313789156015","13167.092174334739171413"
"0x72aa3cbff6388d20e7a4b820e38a0661745538515eee47eb8e00fc36eec6e40d",14977468,"PSP","0xB8B5678FB2Ed1df5f8E04Dd418D255796B97e6C1","4387.587779542649833482","4387.587779542649833482"
"0xa21c295920aea8abd52983948237cb30bc3326ca33f3bc5b18a164c1a80a513d",14977481,"ETH","0xd6488754bC05413C105e1C8Ce22922DcdAdfCE7B","0.499337986472054842","0.500000000000000000"
"0x469820fe7d0efe991ec23205871a933f24913d57c24986a469ffec5a45b5157d",14977498,"LINK","0xB494096548aA049C066289A083204E923cBf4413","9258.283976382964422773","9285.251947553597908945"
"0x14265b87546b4d037b2e2feb6b84053e44d64328c6e0c021021077b830fc9213",14977514,"DAI","0xB494096548aA049C066289A083204E923cBf4413","424551.004385920620748341","425506.414381564398036669"
"0x1e44b85eb78a5c3ae30f15d1db5fd8e8a3f5160456a9459ebb224c8dc0cd1d6d",14977557,"vBNT","0x662c04F76ED51Ae7FF0190B1b4057EA6b5037136","8527.745332488022624067","8536.077059482986551201"
"0x34c478e7745cd4f7579622d572c3980952185a9ce7dbe5157df5bc943583314f",14977724,"BNT","0x15962aB3d7B700D124C6726FCe83840996862966","45560.861303480480495384","45681.815300840866996325"
"0xe29635d813b33fe86a8d8dd5178509f3cd1076d456c3ad760f7e2b0f7b06710f",14977813,"LINK","0x9DE71Ea4E262Afe2d40f9e6AfBf8B4DBc6539D83","22737.426463514485938448","22803.657123853554109230"
"0x719302661d9a03935e043c06b41683e1265091461b859069707991522ff0b6e3",14977904,"ETH","0x651b07c8A27D5769716B7E84EF581914748A65F6","0.200225477036114909","0.200491414606241301"
"0x5c750772bee61bfca45058c51108d5dce2384a3914b3e21250c2dd7a13d24f6e",14977954,"LINK","0xf86ECA8654e0250b395569C356039AF828226CBD","2136.775865984212421699","2142.999968647185656939"
"0xff44fc34442ae84741f98648f7625a63c7a5deced17ca589f6783c93fa9d8a13",14977963,"ETH","0xf86ECA8654e0250b395569C356039AF828226CBD","3.545046990206317961","3.549758238186693897"
"0xfa13a556a9b2262655583178d410730af713876a9d8a9a822ec3d2b1a0505cfb",14977974,"LINK","0x655Bb369a30152591DeB39e4B86C152b0242F82a","17675.783724870749947825","17727.270590809041979672"
"0xb409866cc0d7e12176c93e92d6cbf4b637600981a14733ca084b5645d3f508f5",14977977,"BNT","0xf86ECA8654e0250b395569C356039AF828226CBD","1514.857552331414879845","1518.882558911780878729"
"0xd75599cf6d17ed090c075279f8ee8b5a62ed9d6bff787ae41aab0e220f61672d",14977999,"LINK","0x7fD89b6096c858fab0761AB4Be47A74caA8780f7","2377.615245312268615303","2384.540876406972860712"
"0x9951433a9e088b172a2413f2edbad1d6f9939fe8238df59a0ade5a09e70a94b1",14978053,"WOO","0xc0fAC9BBAF3bD725d9347AE6ee09A333659135A3","615333.333758838053691960","615444.660042287796533387"
"0x6a0a0a869131a6f1809c788c41822b0302c7b6874e3b4605770015d74a52c836",14978239,"LINK","0xa3bcC8dD35bfa1422f3726C9eB65D2ab6b3aDb51","717.557533803091038115","719.647669613813136740"
"0x56fb9e77f6551d81b8e0660bb28b831c892770c1779149a985b08d5bf1165947",14978611,"ETH","0x41EE819a379CDD0f1C054284cdD93D1E096274d5","7.398830348260814580","7.408667747407878805"
"0x61a1d728e7eb29319238c4946cacd226b3a3c43e7dbdae0c889a92d393f08079",14978619,"BNT","0xE2ce7Cc413468737c21b1B67FED35c076E562961","263.111120438268710244","263.813850955896086549"
"0xed6fff33f6c3b0dbd559149d99e5677a4b7b4bcf79bb46687c8a88f8e93b1ddd",14978656,"USDC","0xcAc59F91E4536Bc0E79aB816a5cD54e89f10433C","42777.355984","42779.549895"
"0xfcf78a46158a947f6ea8405a2a6d67e44ab5528b2da6038183c9a03d87686c9f",14978721,"BNT","0x0Fd587332a8C38A0049632F743EEaB00703CeB6B","5528.613895028571177139","5543.382090042911105493"
"0x1d3b8b35b776d5fc8cdb4b70b138295874b69cc61523871978eafa5726ae69e1",14978958,"REN","0x5964ed1eAd8f38A3aA38543d48C02e2504952d63","4710.713139510948533165","4711.891269130563610465"
"0xf0084dbee316c32439db14f63758cbf002b0d977424273a290961f9819722765",14978976,"ETH","0x5964ed1eAd8f38A3aA38543d48C02e2504952d63","1.767557358809852992","1.769907482604491754"
"0x4eaad88456215da60ceebfe1977e59928697661a9e92491b9a2dacc19f7acdeb",14978980,"ETH","0xb5C07A9FB691082697882E0dC13f0A5a10b6F185","17.017566004748729150","17.040192363432514315"
"0xa9d987ee71a8e0930c16a47471fa9dcaef14e5372260f12eb54956ae64c606fd",14978996,"LINK","0xb5C07A9FB691082697882E0dC13f0A5a10b6F185","29989.225546529381681994","30076.579593135801753466"
"0x1e79f01ecd7c863aee56cadd1a357832a821fb0c7f1ec92fec20cacc304ded58",14979026,"BNT","0x7B80ce4c3bFaDD878D93Bf5220b0663B345AC662","2643.079042857845777692","2650.142195051793114399"
"0x2650b5655fecd50aba1a3e000f0aed3dc9dbf850908bed031d07b8abdc558e16",14979048,"ETH","0x5051c042245024E92526c3B5d031C35eEBa6Bc87","1.020641237641688880","1.021998270411469181"
"0x06e3324d50f11eb9f9cf5a0f9a3fd1950da6984d9210f890e698c4ee0d7d17a8",14979116,"LPL","0x045B3a3F885915b82beaf4F57FccCf7980CE724E","233.207598660847693434","233.380663741447134017"
"0xc5d29f53a109552563b689bbf351e190b8b490c21ad3dee672a00b1afdf57e0c",14979164,"LINK","0x5DBfc31c252397Cb6CafCD0EffFE56d89087919a","50386.685118665167298163","50533.453858437050735495"
"0xc5d29f53a109552563b689bbf351e190b8b490c21ad3dee672a00b1afdf57e0c",14979164,"LINK","0xEcEc0545009829B87a7FB82518Fd848E79D407AB","119779.123420719755993486","120128.021764677844250538"
"0x1e7356fe7474e9e84f20cec83099bd9b23802ac126caf3855663ae5994df0e72",14979170,"LINK","0x53Eb542e1539456ed046519c25e6309DA3b11332","642.528949500499976102","644.400538472131034923"
"0x6df982cf739aee9546b8cd48a2f42cf9da2ade4a6ae4a684a789244777b6d281",14979266,"eRSDL","0x0E91CF9DD6A1C10e9f87EfF4165F280254069Af1","120000.000000000000000000","120000.000000000000000000"
"0x88cad11fac68a14a6fbb708436202d9b68c5de07e843cfad39798dfa30ec1520",14979274,"LINK","0x9d137567c35d6704B9155A88c8480237c7B24705","50120.538034263659081662","50266.531528113339544737"
"0xded0e798264bd146b44570a3829dd30f749e9f86fed2baefc734305b0272140b",14979373,"LINK","0x4dA2B82e9519c1C30b287DaFF8C31ffd62c2B081","48544.277158308757404831","48685.679244294023175400"
"0x692848aab859f945efb5ec791c55278f17947af6b700b9e460b7c7ad9dcc93d5",14979397,"LINK","0x5892d33cccDf346672A37f832a9EFa5663996170","5662.194332610050326207","5678.687442339009873042"
"0x20c2d89663e6b8365f656e1e50c94645c86908d1e25fcbb5d7f61a2e1522ccd8",14979418,"LINK","0xf5bF3b5fADE85347bd9ee250EDa10f0fAf2428eB","5066.659355701921841546","5081.417762744149071360"
"0x525fee97eac5230bad80579d6df9745dd6ad0800680d40a3cbf4887e60bd2fb2",14979445,"BNT","0xaAAdDfA2a2c938561D4F5B105EC76d997cD0DCae","959.638211595582503702","962.204943505882212918"
"0x1d324b646d6b249d7a59cea49e6d4be856e9a6214c3c91bbf7c3c0053c53e84d",14979464,"LINK","0x2BeA88A6F55760484f27Cda3539b0a9af20EA007","5221.337441277426743736","5236.546402025197002732"
"0xc1d12fc4428deba39b675d555c734234b5ade9f72e80def10cac1da7d3e0dbf3",14979576,"LINK","0x154E41602119AbA736Ff9d23a17e8A2cb51545b1","410.308823939203658378","411.503991052599108257"
"0x080c008c493aae0dc5940c554aa8757b82209a007cf367ebe850e5ae80885e90",14979588,"LINK","0xc6da31BcD085AE0B6C41052aAf9CA24e1998E42A","1313.484480671007614485","1317.310460917257193937"
"0x8fcfe4324b6afaaf37ed059e7ff17838ec0802c0e0893a9079f201ec774940c7",14979621,"LINK","0x2C5f5030b8cE9Ae2A082bE729b7B6041e9212981","1033.541137632224897620","1036.551685556055036611"
"0x94fa549f709e81502bf1906a6e65e4256a15c8e5f87339cf9f66d48facb16e9d",14979777,"DDX","0xDF5bD297da5F02b2a1e985208a0962F9e90DB5CF","51243.576495940298197380","51291.673342587938954794"
"0x54fae7809a1ce944a6f936cf55995cb03327592c632424251cdab5b729c13960",14979798,"LINK","0x9c299feb871EDd0Ea0734F19aea6BE1e37C2a56b","24214.053358611667106704","24288.474514514029416360"
"0x2c5c0f328bb5ba2f6987f169f4f0d203c9bc284f3c8dc6526d0f1b8ba24b0cf5",14979874,"LINK","0x56E7d2972682AF3bb51C9bB6a388c1De3224F7C8","50231.782636323321394221","50386.168491160048857764"
"0xaf256b26b42b4853b764d64c61a36011bcfb1f2d4ba0177e9b44c1323779c04e",14979890,"LINK","0xB825755F72662FddfAa0f43C26bce87705867A7d","895.703360582560144631","898.456277595377304677"
"0xa3add5cd8866ae0a7dad97ac3b9206a81b3b16af6f067c41eeeccfd81557756f",14979910,"ICHI","0xc17B89Df94a3F98E4E4f5412c050c0e6360F91a5","1842.768008452","1842.853070096"
"0xd75efbc19e526f6056981832840860ebe05c43f34ac23c8531358444c1c30765",14979932,"LINK","0x2f6eC8fB83093c0D930342ed4A88c5CbFc4e6AD5","3044.041244964547156037","3053.397013067872940667"
"0x89aedddc429db220cc7eaef160f58c6f8575f1947188ed3f86098ff9ed519175",14979993,"BNT","0x2f6eC8fB83093c0D930342ed4A88c5CbFc4e6AD5","2737.325720710888787773","2744.981193630950525187"
"0x9888d91c7006ddd0c081c803f16facd5946250dac964b988b7413009d33bac1e",14980101,"LINK","0x1D5Dc65b633C7fA762D5F51CB745a2bE6Daf064f","9101.974142045528347368","9129.948782499664969662"
"0x1afdb47c519d763271b05effc86e894f434966637bc433ed8da822a7a24f14c9",14980150,"LINK","0x6d704dFC21A15Fc78fCd0A7c06e89188a99ff060","25427.998420155759400092","25506.150599251309865986"
"0xfc45ec9d6c903abf99f8b147654a8b03d7bea996d5a2d7d59b4fb9b84238859b",14980151,"LINK","0x032ade653b7D6AbE56De3D12E2a474b40FA31d89","996.935947712241435146","1000.000000000000000000"
"0x2bd3803fa7f5363089802af9e8b88faa305da63d59b3970226e4a443e0070740",14980331,"LINK","0xc0F07A9301d18A44F9322b7D6fd7F2C17733336E","635.938724566177089797","637.893262877643107772"
"0x5beab58995e4d22aa5de7f2bbd4dfa9772361a2042e5fb3b2f04fe807cbf3eaf",14980355,"LINK","0x572A6a4373C594D9FE5976745d10F731686a18E1","4429.499161494787995473","4443.113092330112107068"
"0xfa4192a372309c46940c09c7c99cb1f6b3ac3f58f07b22da18158d94c501f085",14980453,"LINK","0xc366b11af11fc0AE10aA3ebBB81894E43E39565A","993.868471420774577567","996.923095913527773518"
"0xd63a84e475eeca0fdb729d516653528b7af0ae24c16125a3caef945842cf118b",14980472,"TRAC","0x7d3A5A820596640059109B74cd2cf9533438848b","59431.034642375166870946","59442.444838397081319768"
"0x315ba8dbe8d0a440abc74673bdc9d130bed87a58b9d3be02d06cd058b0af83a9",14980481,"LINK","0xdcd7b3a9Aa37a7aA7B811E3Ec3c3e9cC982aEAd7","919.311142176230337979","922.136616987135714643"
"0xb783f5ae20e828e6d570a0e5e588bcb524646dea354ae162eb83fc8ab4e8e306",14980499,"BNT","0x0Aa379757DB57625AC2919A57e37D427a334b7b8","1668.179036324736796469","1672.858370178806539958"
"0x624f64687a629ea675b9b23a6dfcef0af20b44c16f74188e4d400bb9b50b5034",14980525,"vBNT","0x0Aa379757DB57625AC2919A57e37D427a334b7b8","1666.501106384899459908","1668.492252422153482914"
"0xcdc4195966027ad5809f05454f0254ab46a426f5fd75c7f81c756c1dd79b07d6",14980586,"LINK","0x14ecFD3C981eA43bEB9B07d1AF509d975054bf4d","49859.018858956267194211","50012.259035670487307409"
"0x20049c9609d2c20362250ee5adbe3d559254d761fcb27c0b0fd177783f688e8f",14980609,"BAT","0xb35Ea8e3F31746bE51CE8e981Ac820251005e5A1","17304.925616434847856835","17314.873578468891653561"
"0x58112cf90670590f2188286bf0b8d811dd5f9f16e5ed445cd5b98368ae664630",14980620,"LINK","0xC26Bf4a9A3771158146FB0E74E7Fa0cBcdf70B4d","9548.569344646791500959","9577.916581861404631432"
"0xaccc09849555c2c1f639cee6cf57541abfc00d56d54707a656f4bd4ec5b632f3",14980856,"LINK","0x9718D4C1C35C5438cDcE9759dD756041aAfB4eef","1112.164327326439205315","1115.582530531297115265"
"0x037258f33b2f1a2f80b5358f55ad11ff45838cde43bfd3a5cfed7799a4303e4d",14980875,"ETH","0x9718D4C1C35C5438cDcE9759dD756041aAfB4eef","1.010151469086106305","1.011581348190431709"
"0x89d8e8c72c2f6a83220d1012e64db0b22694ced72c723253937c51c816c2c83c",14980890,"BNT","0x9718D4C1C35C5438cDcE9759dD756041aAfB4eef","864.164214772141231603","866.589745659016121001"
"0x2411ab5f2acb258230c93d25e3ac60a7cbabd0fa3eaa5ba4a7edcaf222c69eb0",14980979,"ICHI","0xc17B89Df94a3F98E4E4f5412c050c0e6360F91a5","1842.768008452","1842.853070096"
"0xfc5079b96805f0378dcaaf81e21aac27b6f40b767eabbf1885917c9181d664ef",14981040,"BNT","0x87279a012D49f44Ed3A347C50DcC7cd0d7Dec61E","1903.634411701636578151","1908.977654283095344354"
"0x975d66ebead79e3b9590fd4530ee09540992aeb74ed9f64c33c51355c460b990",14981062,"LINK","0x8fe3aD6de766EbE60629A3972298A1F7304557F1","5633.649480169916786440","5650.964330354381174531"
"0x975d66ebead79e3b9590fd4530ee09540992aeb74ed9f64c33c51355c460b990",14981062,"LINK","0x9786F5385A99758D95Ac509592f680D30E776B69","469.888691691706779309","471.332880281830154756"
"0x1d69adac027c31ba7b7e6de342204519b562ff8c0b004eda0694392444e7c679",14981089,"BNT","0x88721863de7fc0f2b72b662AcA534Dc86e32dFd9","42879.640267161433801545","43000.000000000000000000"
"0x817b4ae22295b3529c75204920fe33a4af1e2e9b4d65384e6cb4b05bd91dabec",14981115,"LPL","0xAD1819cc1a6DbCfE293B49E1930EC0f8C872a2cD","2040.018486547866410301","2041.590984352045938446"
"0x705139432a155e8e416b8eb2d1864c2f43851226e38548a418092c9c5d541212",14981134,"LINK","0xE4EEC1036A26e8004b28E91a70828762F61B2deB","124.499959446982601421","124.882606282463636249"
"0xad5f5302dae535dc9f8b241dcb03c53a0df62a8a14bbdce7e46b96c69d70917d",14981137,"ETH","0x643430283B19fA5BD70A1138B495c2B43523CDd5","46.992120100305939984","47.058761094123122437"
"0xd02276171094df703c4d980a76c00fc9164659279b637cf87611edb7a1454234",14981178,"LINK","0xB2959C05C380aC64F0807d6012F357DCDA695116","889.620208656466493420","892.354429287014859788"
"0x4a2fbcde493f6ad1ccf17d62a980f7d0ab2cb2280a817910f2ad86a54c409709",14981227,"LINK","0x116589072416f3744270681b022c7E483eFB4002","670.545127699552213970","672.606027737601813536"
"0x1db9157f1f90d7c6e28c352d54b5964b2f6996b2d9cf5c2e912a07bc5b2bf544",14981237,"BNT","0xb5C07A9FB691082697882E0dC13f0A5a10b6F185","8253.078582237639014338","8276.253224448677657147"
"0xf7dc20ef45e982153024ec0cc491e405b15d1766c7e576e56821d6315e1ecc0d",14981258,"BNT","0x3cFa48E5dBE26737bF34c31b451A8E5Acd177de4","1579.366343765620033968","1583.801203990469715408"
"0xa606b4c5ddb71e95236b565eb4724f33dc229c47f4a7265e9e9a8b9e38928342",14981264,"LINK","0x7E91D76F2c5C0A0918585AcF74e7694512420Fff","85.226420820675470377","85.488361630706768968"
"0x7550026100ccee118e2ba50162bd214808b0d562f2cb34adadf5f891071b2094",14981266,"LINK","0x3cFa48E5dBE26737bF34c31b451A8E5Acd177de4","2223.796042102601222790","2230.630811543856921728"
"0x32a898fe42aa74c79e093a326eb4c712e02a4febd9dc41aa8eed50b2780287de",14981281,"LINK","0x658d9C90aC330369418BC51efe9f62e80A9Bb435","10227.700520765590992363","10259.135046976704034075"
"0xc3f909bb1e3f4dced72c14c935bcd292364cfec5cc4360553aa9bf9967def712",14981310,"BNT","0x116589072416f3744270681b022c7E483eFB4002","721.722020008950582300","723.748615227071080748"
"0xb6604f0a96429079593ee9d1a2af128d9ba3a830d850230b04890024597a8af9",14981338,"LINK","0xCfaba3994C45aa03e479000300801AE35B39c388","21602.030066406260531217","21668.423248232127053144"
"0xed45eed35ec56c477112c9c395078e9ee21b66b4bd8f94ada82660b496c9874d",14981355,"ETH","0xb81D163e3E03aa9a06Cd5fC7d1434ef7B26d185C","10.514377977618674416","10.529308395826928324"
"0x5a4aa0cb48d555a1574d1e99479801cb14ff32776c9fc862f05a2942c26e299f",14981468,"LINK","0xAbA427c0aC83E0beb86d1f508AB692A10bf9e8F7","13128.849834313789156015","13169.200954626765573304"
"0x06e95efcca80e16cf20851bc1cb967df1acb5c76cd12fd0df49726fe02cb7ab1",14981481,"LINK","0x61eb17B98403115B66784dF799f568cD9d56885f","14755.612052330892427889","14800.962976800989317474"
"0x134f905fabcbfddb5c52ae253ae75051ca72023db3cfd2c7847861a9320de80d",14981482,"ETH","0xF4753b05f81a52ef21576e1aa9BcB3b6A89D66CA","0.543019101273152515","0.543790635075126020"
"0xbc6b8f37daceaeb9ab1c5c9990ce7bf153258dcceabbb9ec71cd7986208917e9",14981487,"BNT","0x61eb17B98403115B66784dF799f568cD9d56885f","4696.784617276628846133","4709.973187088863044116"
"0x2c6c035156a0a1e79002b7842351e51c7b7a6365a671a26fa066ec8105a99dff",14981515,"BNT","0xF4753b05f81a52ef21576e1aa9BcB3b6A89D66CA","2293.766097703612855625","2300.206992225627589349"
"0x4e807df02e0139e4cafa07fab3da90639b39f9023e4915f6ddd1cbdc6e3e4ea9",14981517,"ETH","0xCC8Cb41337F36B58eA54dC163c01490bF3690A4C","0.461832572318757584","0.462488754466974607"
"0x54ec9cd0f675c68d692943791723e150193dc37445a98053e4e43b3a93d6c1b2",14981530,"LINK","0xb1Fd263931231DC0aCd2e83175083DfBCD445c67","2071.699071341372778696","2078.066375372948409866"
"0x93b413c08ea77bdd0bcc2198db3728aed4db08fbf03bb5c0af478c9336d1c027",14981536,"ETH","0xbcFFA8778B004Ca446a9f964d6B039115C36195e","69.794922985320310961","69.894089188061721815"
"0x34e6f6e784026eb1b30768cafd5eb0c0ce02f425af84b58be768fe30e9e894dc",14981556,"LINK","0xBCA11B8c129Bd10F1520aF9E18fC534271a5C67B","24999.812420600818548042","25076.648583061064376081"
"0x2977da50c6a7fed26c5cc40dde997a180c9a5bb45cf74161d3b22b46ee43535b",14981558,"LINK","0xbcFFA8778B004Ca446a9f964d6B039115C36195e","1169.189025014549126850","1172.782491891873612729"
"0xa633030ca58018b88f82527d3b61d857a3ed061230842770a40f73f25d4f091d",14981597,"LINK","0xC9556d21E2Aa67C2b2172717166dad4254933198","999.686006179998081829","1002.758510688743297036"
"0x22b4efe0165b8d6e8100ff7a14ab24fc139ca8211f0445ef3eaac951f915e6c0",14981611,"vBNT","0xea10E9e5D8892d9EAd617836b72a742a081C2093","1281.606125430354165639","1283.137396515740259972"
"0x84656ac8d0cde4437bfef23e74708dd09738ee5a4fa44eb4e0209545b115f072",14981648,"LINK","0xea10E9e5D8892d9EAd617836b72a742a081C2093","362.211049650594275133","363.324294285698636110"
